"If you do not already have PayU merchant account, <a href=""https://secure.payu.com/boarding/?pk_campaign=Plugin&pk_kwd=Magento2#/form"" target=""_blank"">please register in Production</a> or <a href=""https://secure.snd.payu.com/boarding/?pk_campaign=Plugin&pk_kwd=Magento2#/form"" target=""_blank"">please register in Sandbox</a>","Jeżeli nie posiadasz jeszcze konta w systemie PayU <a href=""https://secure.payu.com/boarding/?pk_campaign=Plugin&pk_kwd=Magento2#/form"" target=""_blank"">zarejestruj się w systemie produkcyjnym</a> lub <a href=""https://secure.snd.payu.com/boarding/?pk_campaign=Plugin&pk_kwd=Magento2#/form"" target=""_blank"">zarejestruj się w systemie sandbox</a>"
"PayU","PayU"
"PayU - Cards","PayU - karty"
"Main parameters","Parametry podstawowe"
"Enable plugin?","Czy włączyć wtyczkę?"
"Sandbox mode","Tryb Sandbox"
"Payment Methods Order","Kolejność metod płatności"
"POS parameters","Parametry punktu płatności (POS)"
"POS ID (pos_id)","Id punktu płatności (pos_id)"
"Second key (MD5)","Drugi klucz (MD5)"
"OAuth protocol - client_id","Protokół OAuth - client_id"
"OAuth protocol - client_secret","Protokół OAuth - client_secret"
"POS parameters - Sandbox mode","Parametry punktu płatności (POS) - tryb Sandbox"
"Enable repayment?","Czy uaktywnić ponowienie płatności?"
"Sort Order","Pozycja na liście"
"Enable store card?","Czy uaktywnić zapisywanie kart?"
"Enable currency rates?","Czy uaktywnić moduł przewalutowania?"
"Enter payment methods values separated by comma. <a href=""http://developers.payu.com/pl/overview.html#paymethods"">List of payment methods</a>","Podawaj symbole metod płatności oddzielając je przecinkiem. <a href=""http://developers.payu.com/pl/overview.html#paymethods"">Lista metod płatności</a>"
"Automatic collection on the POS should be disabled. <a href=""https://github.com/PayU/plugin_magento_2#ponowienie-płatności"">More information</a>","Wymagane wyłączenie autoodbioru na POS-ie. <a href=""https://github.com/PayU/plugin_magento_2#ponowienie-płatności"">Więcej informacji</a>"
"Additional configuration in PayU is needed. <a href=""https://github.com/PayU/plugin_magento_2#zapisywanie-kart"">More information</a>","Wymagana dodatkowa konfiguracja w PayU. <a href=""https://github.com/PayU/plugin_magento_2#zapisywanie-kart"">Więcej informacji</a>"
"Additional configuration in PayU is needed. <a href=""https://github.com/PayU/plugin_magento_2#przewalutowanie"">More information</a>","Wymagana dodatkowa konfiguracja w PayU. <a href=""https://github.com/PayU/plugin_magento_2#przewalutowanie"">Więcej informacji</a>"
"Order Repayment # %1","Ponowna płatność # %1"
"Wrong request.","Niepoprawne żądanie."
"Card token was successfully deleted.","Token karty został poprawnie usunięty."
"My Stored Cards","Moje zapisane karty"
"The payment has been accepted.","Płatność została zaakceptowana."
"The payment has been denied.","Płatność została odrzucona."
"We can\'t update the payment right now.","Nie można obecnie zaktualizować płatności."
"This order no longer exists","Podane zamówienie nie istnieje."
"Unknown Action","Nieznana akcja"
"Can\'t repay order.","Nie można dokonać ponownej płatności."
"Amount should be provided","Należy podać ilość."
"Gateway rejected the transaction.","Bramka płatnicza odrzuciła transakcję."
"Payment does not exist","Płatność nie istnieje"
"Payment could not be captured","Płatność nie może być przechwycona."
"Shipping address should be provided","Wymagany adres dostawy"
"Order %1 from store %2","Zamówienie %1 ze sklepu %2"
"Authorized amount of %1. Transaction ID: ""%2""","Autoryzowana ilość %1. ID transakcji: ""%2"""
"Action ""%1"" is not supported.","Akcja ""%1"" nie jest wspierana"
"We can\'t update the payment right now.","Nie można obecnie zaktualizować płatności."
"Notified customer about invoice %1.","Klient poinformowany o fakturze %1."
"Are you sure you want to accept this payment?","Czy jesteś pewien, że chcesz zaakceptować tę płatność?"
"Are you sure you want to deny this payment?","Czy jesteś pewien, że chcesz odrzucić tę płatność?"
"Stored cards","Zapisane karty"
"Card Number","Numer karty"
"Card Expiration","Data wygaśnięcia karty"
"Action","Akcja "
"You don’t have any stored card.","Nie posiadasz zapisanych kart."
"Confirm card CVV code:","Potwierdź kod CCV karty:"
"Reorder","Zamów ponownie"
"Repay","Zapłać ponownie"
"View Order","Pokaż szczegóły"
"Select payment method:","Wybierz metodę płatności:"
"Pay with PayU","Płatność PayU"
"Pay with a card", "Płatność kartą"
"Something went wrong. Please try again.","Błąd. Spróbuj ponownie."
"You must accept the ""Terms of a single PayU payment transaction""","Musisz zaakceptować ""Regulamin pojedynczej transakcji płatniczej PayU"""
"Terms and Conditions of the single transaction in of PayU","Regulamin pojedynczej transakcji płatniczej PayU"
"Payment order: Payment is processed by PayU SA;The recipient's data, the payment title and the amount are provided to PayU SA by the recipient;The order is sent for processing when PayU SA receives your payment. The payment is transferred to the recipient within 1 hour, not later than until the end of the next business day;PayU SA does not charge any service fees.","Zlecenie realizacji płatności: Zlecenie wykonuje PayU SA;Dane odbiorcy, tytuł oraz kwota płatności dostarczane są PayU SA przez odbiorcę;Zlecenie jest przekazywane do realizacji po otrzymaniu przez PayU SA Państwa wpłaty. Płatność udostępniana jest odbiorcy w ciągu 1 godziny, nie później niż do końca następnego dnia roboczego;PayU SA nie pobiera opłaty od realizacji usługi."
"The administrator of your personal data within the meaning of the Personal Data Protection Act of 29 August 1997 (Journal of Laws of 2002, No. 101, item 926 as amended) is PayU SA with the registered office in Poznań (60-166) at ul. Grunwaldzka 182. Your personal data will be processed according to the applicable provisions of law for archiving and service provision purposes. Your data will not be made available to other entities, except of entities authorized by law. You are entitled to access and edit your data. Data provision is voluntary but required to achieve the above-mentioned purposes.","Administratorem Twoich danych osobowych w rozumieniu ustawy z dnia 29 sierpnia 1997 r. o ochronie danych osobowych (tj. Dz.U. z 2002 roku, nr 101, poz. 926 z późn. zm.) jest PayU SA z siedzibą w Poznaniu (60-166), przy ul. Grunwaldzkiej 182. Twoje dane osobowe będą przetwarzane zgodnie z obowiązującymi przepisami prawa, w celu świadczenia usług i archiwizacji. Twoje dane nie będą udostępniane innym podmiotom, z wyjątkiem podmiotów upoważnionych na podstawie przepisów prawa. Przysługuje Tobie prawo dostępu do treści swoich danych oraz ich poprawiania. Podanie danych jest dobrowolne, ale niezbędne do realizacji ww. celu."
"Place Order","Złóż zamówienie"
"I accept ","Akceptuję"
"Use new card","Nowa karta"
"An unexpected error occurred. Please check your card details and try again.","Wystąpił nieoczekiwany błąd. Sprawdź dane karty i spróbuj ponownie."
"Thank you for your order from %store_name.","Dziękujemy za zamówienie z %store_name."
"Once your package ships we will send you a tracking number.", "W momencie wysyłki zamówienia zostaniesz poinformowany o numerze przesyłki"
"You can repay this order by <a href=""%repay_url"">this link</a>.","Zamówienie możesz opłacić <a href=""%repay_url"">pod tym linkiem</a>."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Możesz sprawdzić status swojego zamówienia <a href=""%account_url"">logując się na swoje konto</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Jeśli masz pytania odnośnie zamówienia, możesz wysłać maila na adres <a href=""mailto:%store_email"">%store_email</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","lub zadzwoń <a href=""tel:%store_phone"">%store_phone</a>"
"Our hours are <span class=""no-link"">%store_hours</span>.","Nasze godziny otwarcia <span class=""no-link"">%store_hours</span>."
"Your Order <span class=""no-link"">#%increment_id</span>","Twoje zamówienie <span class=""no-link"">#%increment_id</span>"
"Placed on <span class=""no-link"">%created_at</span>","Złożone dnia <span class=""no-link"">%created_at</span>"
"Billing Info","Informacje o płatności"
"Shipping Info","Informacje o dostawie"
"Payment Method","Rodzaj płatności"
"Shipping Method","Rodzaj dostawy"
"Your %store_name repay order","Informacja o ponownej płatności w sklepie %store_name"
"Remove card","Usuń kartę"